country,season,speciescode,speciesname,population_date,population_size_unit,population_trend_period,population_trend,population_trend_long_period,population_trend_long,sensitive_species,popsize_etc,spa_popsize_etc
FR,W,A066,Melanitta fusca,2013-2017,i,2007-2017,U,1980-2017,D,No,432.5,
FR,B,A084,Circus pygargus,2000-2002,bfemales,2005-2017,D,1982-2011,Unk,No,4500.0,842.0
FR,B,A118,Rallus aquaticus,2013-2018,p,2007-2017,Unk,1980-2018,D,No,5500.0,
FR,B,A176,Larus melanocephalus,2013-2017,p,2006-2017,I,1982-2017,I,No,8070.0,7100.0
FR,B,A032,Plegadis falcinellus,2016-2016,p,2006-2016,I,1988-2016,I,No,1920.0,1920.0
FR,W,A063,Somateria mollissima,2013-2018,i,2007-2017,D,1980-2018,D,No,228.0,
FR,B,A063,Somateria mollissima,2015-2017,p,2007-2017,F,1980-2016,F,No,3.0,
FR,B,A067,Bucephala clangula,2013-2018,p,2007-2018,I,1999-2018,I,No,5.0,
FR,W,A067,Bucephala clangula,2013-2018,i,2007-2017,D,1980-2017,D,No,1649.0,
FR,W,A069,Mergus serrator,2013-2018,i,2007-2018,D,1980-2017,S,No,2952.0,2296.0
FR,P,A069,Mergus serrator,2013-2018,,,,,,No,,2500.0
FR,B,A069,Mergus serrator,2016-2017,p,2007-2017,I,1993-2017,F,No,4.5,
FR,W,A075,Haliaeetus albicilla,2013-2018,i,2007-2017,I,1980-2017,I,No,25.0,20.0
FR,B,A075,Haliaeetus albicilla,2017-2018,p,2011-2018,I,2011-2018,I,Yes,3.0,3.0
FR,B,A080,Circaetus gallicus,2016-2017,p,2007-2017,I,1980-2017,I,No,2600.0,752.5
FR,P,A094,Pandion haliaetus,2018-2018,i,,,,,No,7500.0,832.5
FR,B,A094,Pandion haliaetus,2013-2017,p,2005-2017,I,1980-2017,I,No,91.0,64.5
FR,B,A095,Falco naumanni,2013-2017,p,2005-2017,I,1981-2017,I,No,396.0,300.0
FR,B,A130,Haematopus ostralegus,2010-2011,p,2011-2018,Unk,1983-2011,I,No,1200.0,1000.0
FR,P,A130,Haematopus ostralegus,2004-2005,,,,,,No,,
FR,W,A130,Haematopus ostralegus,2013-2018,i,2007-2018,S,1980-2018,S,No,45291.0,38608.0
FR,W,A156,Limosa limosa,2013-2018,i,2007-2017,I,1980-2017,I,No,28126.0,27580.0
FR,P,A156,Limosa limosa,2013-2018,,,,,,No,,
FR,P,A161,Tringa erythropus,1990-2007,,,,,,No,,
FR,W,A187,Larus marinus,2017-2018,i,2004-2018,F,1984-2018,I,No,11790.0,7500.0
FR,B,A187,Larus marinus,2009-2012,p,2007-2018,I,1977-2018,I,No,6528.5,5300.0
FR,B,A207,Columba oenas,2009-2012,p,2007-2018,I,2001-2017,I,No,45000.0,
FR,B,A213,Tyto alba,2009-2012,p,2007-2017,F,1980-2017,Unk,No,22500.0,
FR,B,A230,Merops apiaster,2008-2012,p,2007-2017,S,1990-2017,I,No,11500.0,
FR,B,A232,Upupa epops,2013-2018,p,2007-2018,D,2001-2017,I,No,85000.0,
FR,B,A239,Dendrocopos leucotos,2013-2018,p,2007-2017,S,1989-2018,S,No,355.0,69.0
FR,B,A285,Turdus philomelos,2009-2012,p,2007-2017,S,1996-2017,I,No,1500000.0,
FR,W,A286,Turdus iliacus,,,,,,,No,,
FR,B,A311,Sylvia atricapilla,2013-2018,p,2007-2018,I,2001-2018,I,No,6500000.0,
FR,B,A334,Certhia familiaris,2013-2018,p,2007-2018,I,1980-2018,Unk,No,200000.0,
FR,B,A707,Aquila fasciata,2013-2017,p,2007-2017,I,1980-2017,D,Yes,32.0,31.0
FR,B,A712,Lagopus muta pyrenaica,2010-2016,p,2010-2017,S,1980-2010,D,No,3000.0,1.0
FR,W,A001,Gavia stellata,2013-2018,i,2007-2018,F,1980-2018,Unk,No,6000.0,1797.5
FR,W,A002,Gavia arctica,2013-2018,i,2007-2017,U,1980-2018,Unk,No,1000.0,655.0
FR,B,A076,Gypaetus barbatus,2016-2018,p,2007-2018,I,1980-2018,I,Yes,62.0,37.5
FR,B,A103,Falco peregrinus,2013-2018,p,2000-2018,I,1985-2018,I,No,1750.0,527.5
FR,B,A113,Coturnix coturnix,2000-2012,cmales,2007-2017,D,1996-2017,D,No,175000.0,
FR,B,A125,Fulica atra,2009-2012,p,2000-2012,S,1990-2012,I,No,80000.0,
FR,P,A125,Fulica atra,2018-2018,,,,,,No,,
FR,W,A125,Fulica atra,2017-2017,i,2007-2017,S,1980-2017,I,No,268335.0,137961.5
FR,W,A145,Calidris minuta,2013-2018,i,2007-2017,S,1980-2017,I,No,1330.0,1198.0
FR,P,A145,Calidris minuta,2013-2018,,,,,,No,,
FR,B,A155,Scolopax rusticola,2013-2018,cmales,2007-2018,D,1988-2018,D,No,24000.0,
FR,B,A189,Gelochelidon nilotica,2013-2018,p,2007-2018,I,1982-2018,I,No,880.0,880.0
FR,B,A200,Alca torda,2016-2016,i,2004-2016,I,1978-2016,I,No,169.0,
FR,B,A209,Streptopelia decaocto,2009-2012,p,2007-2017,S,1996-2017,I,No,1300000.0,
FR,B,A212,Cuculus canorus,2013-2018,cmales,2007-2018,D,2001-2018,D,No,225000.0,
FR,P,A147,Calidris ferruginea,2000-2017,,,,,,No,,
FR,B,A188,Rissa tridactyla,2016-2018,p,2009-2018,S,1979-2018,I,No,5157.5,3507.0
FR,B,A218,Athene noctua,2009-2012,p,2007-2018,S,1980-2018,D,No,37500.0,
FR,B,A245,Galerida theklae,2011-2012,p,2004-2013,D,1980-2018,Unk,No,350.0,165.0
FR,B,A261,Motacilla cinerea,2013-2018,p,2007-2018,S,1989-2017,S,No,75000.0,
FR,B,A274,Phoenicurus phoenicurus,2013-2018,p,2007-2018,I,2001-2018,I,No,150000.0,
FR,B,A284,Turdus pilaris,2009-2012,p,2007-2017,U,1996-2017,U,No,22500.0,
FR,B,A302,Sylvia undata,2013-2018,p,2007-2018,D,2001-2017,D,No,37500.0,0.0
FR,B,A318,Regulus ignicapilla,2013-2018,p,2007-2018,I,2001-2018,I,No,700000.0,
FR,B,A345,Pyrrhocorax graculus,2013-2018,p,2007-2017,Unk,1980-2018,Unk,No,22500.0,
FR,B,A476,Linaria cannabina,2013-2018,p,2007-2018,I,2001-2018,D,No,750000.0,
FR,B,A499,Phylloscopus bonelli s. str.,2013-2018,p,2007-2018,I,2001-2018,I,No,225000.0,
FR,B,A713,Lagopus muta helvetica,2010-2016,p,2000-2016,Unk,1980-2010,D,No,6000.0,1.0
FR,B,A867,Picus sharpei,2009-2018,p,2007-2018,Unk,1980-2018,Unk,No,1075.0,
FR,B,A337,Oriolus oriolus,2013-2018,p,2007-2018,D,2001-2018,D,No,150000.0,
FR,B,A341,Lanius senator,2009-2012,p,2001-2017,D,1980-2012,D,No,5000.0,
FR,B,A464,Puffinus yelkouan,2016-2018,p,2004-2018,U,1982-2018,Unk,No,2954.0,2954.0
FR,B,A574,Sylvia curruca,2013-2018,p,2007-2018,D,1989-2017,S,No,26000.0,
FR,B,A618,Phylloscopus ibericus,2013-2018,p,2000-2017,Unk,1980-2018,Unk,No,300.0,
FR,B,A850,Calonectris diomedea s. str.,2013-2018,p,2007-2018,S,1980-2018,S,No,1154.0,1154.0
FR,W,A855,Mareca penelope,2013-2018,i,2006-2017,F,1980-2017,F,No,44989.0,44093.0
FR,B,A887,Uria aalge all others,2015-2016,i,2004-2016,I,1977-2016,I,No,730.0,
FR,B,A006,Podiceps grisegena,2013-2018,p,2007-2018,F,1980-2018,F,No,0.5,
FR,B,A013,Puffinus puffinus,2017-2017,p,2005-2017,I,1978-2017,I,No,391.5,
FR,B,A868,Leiopicus medius,2013-2018,p,2007-2018,I,2001-2018,I,No,60000.0,6000.0
FR,B,A122,Crex crex,2013-2017,cmales,2005-2017,D,1980-2017,D,No,208.0,155.0
FR,B,A133,Burhinus oedicnemus,2009-2012,p,2007-2017,Unk,2001-2018,I,No,23500.0,2104.5
FR,P,A138,Charadrius alexandrinus,2004-2005,,,,,,No,,
FR,B,A138,Charadrius alexandrinus,2010-2011,p,2007-2018,Unk,1983-2018,I,No,1395.0,1173.5
FR,W,A152,Lymnocryptes minimus,,,,,,,No,,
FR,B,A179,Larus ridibundus,2009-2011,p,2007-2018,Unk,1980-2018,D,No,27500.0,
FR,B,A234,Picus canus,2009-2012,p,2007-2018,D,1980-2018,D,No,3000.0,410.0
FR,B,A278,Oenanthe hispanica,2012-2012,p,2007-2017,D,1999-2017,D,No,400.0,
FR,B,A298,Acrocephalus arundinaceus,2013-2018,p,2007-2017,Unk,1980-2017,D,No,2250.0,
FR,B,A321,Ficedula albicollis,2009-2012,p,2007-2017,Unk,1985-2013,Unk,No,3750.0,490.0
FR,B,A332,Sitta europaea,2013-2018,p,2007-2018,D,2001-2018,D,No,1500000.0,
FR,B,A338,Lanius collurio,2009-2012,p,2007-2018,D,1989-2017,S,No,150000.0,12000.0
FR,B,A351,Sturnus vulgaris,2013-2018,p,2007-2018,I,2001-2018,I,No,2750000.0,
FR,B,A363,Chloris chloris,2013-2018,p,2007-2018,D,2001-2018,D,No,1500000.0,
FR,B,A474,Acanthis flammea,2009-2018,p,2009-2018,Unk,1980-2018,Unk,No,4500.0,
FR,B,A493,Poecile palustris,2013-2018,p,2007-2018,S,2001-2018,S,No,800000.0,
FR,B,A500,Sylvia sarda s. str.,2013-2018,p,2007-2017,Unk,1980-2017,Unk,No,55000.0,8000.0
FR,P,A675,Branta bernicla bernicla,2013-2018,,,,,,No,,
FR,W,A675,Branta bernicla bernicla,2013-2018,i,2007-2017,S,1980-2017,I,No,98300.0,84000.0
FR,B,A683,Phalacrocorax carbo carbo,2018-2018,p,2006-2018,D,1982-2018,I,No,1897.0,1600.0
FR,W,A683,Phalacrocorax carbo carbo,2018-2018,i,2006-2018,Unk,1980-2012,I,No,8500.0,3000.0
FR,B,A722,Porphyrio porphyrio porphyrio,2014-2014,p,2007-2014,I,1995-2014,I,No,145.5,67.5
FR,B,A738,Delichon urbicum,2009-2012,p,2007-2018,D,2001-2018,D,No,900000.0,
FR,W,A859,Clanga clanga,2013-2017,i,2009-2018,S,1980-2018,Unk,No,8.5,8.5
FR,B,A256,Anthus trivialis,2013-2018,p,2007-2018,D,2001-2018,D,No,375000.0,
FR,B,A271,Luscinia megarhynchos,2013-2018,p,2007-2018,D,2001-2018,S,No,750000.0,
FR,B,A292,Locustella luscinioides,2009-2012,p,2007-2017,U,1980-2017,D,No,1650.0,
FR,B,A299,Hippolais icterina,2009-2018,p,2007-2017,Unk,1989-2017,D,No,2000.0,
FR,B,A310,Sylvia borin,2013-2018,p,2007-2018,D,2001-2018,D,No,700000.0,
FR,B,A347,Corvus monedula,2013-2018,p,2007-2018,I,2001-2018,I,No,225000.0,
FR,B,A357,Petronia petronia,2013-2018,p,2007-2017,Unk,1980-2017,Unk,No,22500.0,
FR,B,A361,Serinus serinus,2013-2018,p,2007-2018,D,2001-2018,D,No,375000.0,
FR,B,A372,Pyrrhula pyrrhula,2013-2018,p,2007-2018,D,2001-2018,D,No,150000.0,
FR,B,A378,Emberiza cia,2013-2018,p,2007-2017,D,2001-2017,D,No,25000.0,
FR,W,A394,Anser albifrons albifrons,2013-2018,i,2007-2017,S,1980-2017,I,No,475.0,
FR,B,A492,Poecile montanus,2013-2018,p,2007-2018,Unk,2002-2017,D,No,150000.0,
FR,P,A851,Calonectris borealis,2013-2018,,,,,,No,,
FR,B,A892,Zapornia parva,2013-2018,cmales,2007-2017,Unk,1980-2018,Unk,No,5.0,5.0
FR,B,A895,Larus argentatus argenteus,2009-2012,p,2007-2018,D,1978-2018,D,No,55106.0,30000.0
FR,B,A229,Alcedo atthis,2013-2018,p,2007-2018,U,2001-2017,D,No,22500.0,1875.0
FR,B,A259,Anthus spinoletta,2013-2018,p,2007-2017,Unk,1989-2017,Unk,No,45000.0,
FR,B,A288,Cettia cetti,2013-2018,p,2007-2017,S,2001-2018,S,No,45000.0,
FR,B,A303,Sylvia conspicillata,2013-2018,p,2007-2017,D,1989-2017,D,No,1075.0,
FR,B,A331,Sitta whiteheadi,2012-2018,p,2012-2018,D,2000-2018,D,No,1879.0,600.0
FR,B,A343,Pica pica,2013-2018,p,2007-2018,S,2001-2018,I,No,525000.0,
FR,B,A399,Elanus caeruleus,2016-2017,p,2006-2017,I,1983-2017,I,No,250.0,11.5
FR,B,A480,Cyanecula svecica,2013-2017,p,2007-2018,I,2001-2017,S,No,13000.0,4750.0
FR,B,A489,Larus fuscus all others,2009-2012,p,2007-2018,Unk,1978-2018,I,No,22420.0,18500.0
FR,B,A687,Columba palumbus palumbus,2008-2012,p,2007-2017,I,1996-2017,I,No,3000000.0,
FR,B,A768,Numenius arquata arquata,2010-2011,p,2007-2018,Unk,1980-2018,Unk,No,1450.0,857.0
FR,P,A768,Numenius arquata arquata,,,,,,,No,,
FR,W,A768,Numenius arquata arquata,2013-2018,i,2009-2018,D,1978-2018,I,No,31915.0,24000.0
FR,W,A862,Hydrocoloeus minutus,2013-2018,i,2007-2018,Unk,1980-2018,Unk,No,3000.0,1346.0
FR,B,A893,Zapornia pusilla,2013-2018,cmales,2007-2017,Unk,1980-2018,Unk,No,3.5,3.5
FR,B,A898,Accipiter nisus all others,2016-2017,p,2007-2017,U,1979-2018,Unk,No,29932.0,
FR,W,A900,Melanitta nigra s. str.,2013-2018,i,2007-2017,U,1980-2017,D,No,21685.0,
FR,P,A900,Melanitta nigra s. str.,2013-2017,,,,,,No,,22443.5
FR,B,A036,Cygnus olor,2009-2012,p,2007-2018,I,1978-2012,I,No,7500.0,
FR,W,A036,Cygnus olor,2013-2018,i,2007-2017,I,1980-2017,I,No,21300.0,12300.0
FR,B,A072,Pernis apivorus,2016-2017,p,2007-2017,S,1980-2017,S,No,12600.0,1896.5
FR,W,A127,Grus grus,2013-2018,i,2007-2017,I,1983-2018,I,No,86200.0,66700.0
FR,B,A127,Grus grus,2013-2018,p,2006-2018,I,1985-2013,I,Yes,20.0,7.5
FR,P,A127,Grus grus,2013-2018,i,,,,,No,352500.0,216500.0
FR,P,A157,Limosa lapponica,1990-2002,,,,,,No,,
FR,W,A157,Limosa lapponica,2013-2018,i,2007-2017,I,1980-2017,I,No,8835.0,8286.0
FR,W,A186,Larus hyperboreus,2017-2018,i,2007-2018,F,1980-2018,Unk,No,24.0,
FR,B,A206-X,Columba livia,2013-2018,p,2007-2017,Unk,2001-2018,I,No,1000000.0,
FR,B,A279,Oenanthe leucura,1997-2017,p,,,1980-1997,D,No,0.0,0.0
FR,B,A319,Muscicapa striata,2013-2018,p,2007-2018,D,2001-2018,D,No,110000.0,
FR,B,A350,Corvus corax,2013-2018,p,2007-2017,S,2002-2017,S,No,12500.0,
FR,B,A472,Periparus ater all others,2013-2018,p,2007-2017,I,2001-2018,D,No,750000.0,
FR,B,A659,Tetrao urogallus all others,2013-2018,cmales,2000-2012,D,1980-2012,D,No,230.0,225.0
FR,P,A854,Hydrobates leucorhous,2013-2018,,,,,,No,,
FR,W,A889,Mareca strepera,2013-2018,i,2006-2017,S,1980-2017,I,No,33129.0,22453.5
FR,P,A889,Mareca strepera,2013-2018,,,,,,No,,
FR,B,A889,Mareca strepera,2009-2012,p,2007-2018,Unk,1980-2018,Unk,No,1650.0,1093.5
FR,W,A143,Calidris canutus,2013-2018,i,2007-2017,U,1980-2012,I,No,38270.5,37127.5
FR,P,A143,Calidris canutus,2000-2010,,,,,,No,,
FR,W,A148,Calidris maritima,2013-2018,i,2007-2017,U,1980-2017,I,No,1060.0,720.0
FR,P,A162,Tringa totanus,2012-2018,,,,,,No,,
FR,B,A162,Tringa totanus,2010-2017,p,2007-2018,Unk,1983-2011,I,No,1552.0,1347.5
FR,P,A194,Sterna paradisaea,2018-2018,,,,,,No,,
FR,B,A215,Bubo bubo,2009-2012,p,2007-2017,I,1989-2017,I,No,3000.0,828.5
FR,B,A227,Apus pallidus,2009-2018,p,2007-2018,Unk,1989-2018,Unk,No,4000.0,
FR,B,A242,Melanocorypha calandra,2018-2018,p,2007-2018,I,1980-2018,D,No,653.0,653.0
FR,B,A247,Alauda arvensis,2009-2012,p,2007-2018,D,1996-2017,D,No,1650000.0,
FR,B,A249,Riparia riparia,2009-2012,p,2001-2017,Unk,1985-2018,Unk,No,80000.0,
FR,B,A250,Ptyonoprogne rupestris,2008-2012,p,2007-2017,S,1980-2012,Unk,No,40000.0,
FR,B,A257,Anthus pratensis,2013-2018,p,2007-2018,D,1989-2017,D,No,19600.0,
FR,B,A283,Turdus merula,2009-2012,p,2007-2018,I,1996-2017,S,No,6500000.0,
FR,P,A294,Acrocephalus paludicola,2007-2017,i,,,,,No,27000.0,13500.0
FR,B,A317,Regulus regulus,2013-2018,p,2007-2018,S,2001-2018,D,No,650000.0,
FR,B,A333,Tichodroma muraria,2013-2018,p,2007-2017,Unk,1989-2017,Unk,No,900.0,
FR,B,A344,Nucifraga caryocatactes,2013-2018,p,2007-2017,Unk,2001-2017,Unk,No,10000.0,
FR,B,A381,Emberiza schoeniclus,2013-2018,p,2007-2018,D,2001-2017,D,No,37500.0,
FR,B,A392,Phalacrocorax aristotelis desmarestii,2009-2018,p,2007-2018,Unk,1981-2017,F,No,1000.0,744.5
FR,B,A497,Lophophanes cristatus,2013-2018,p,2007-2018,S,2001-2018,D,No,450000.0,
FR,B,A637,Certhia brachydactyla all others,2013-2018,p,2007-2018,I,2001-2018,I,No,1250000.0,
FR,P,A727,Eudromias morinellus,2008-2018,,,,,,No,,
FR,W,A773,Ardea alba,2013-2018,i,2007-2017,I,1980-2017,I,No,15000.0,5150.0
FR,B,A773,Ardea alba,2014-2014,p,2007-2014,I,1994-2014,I,No,601.0,277.0
FR,W,A176,Larus melanocephalus,2017-2018,i,2004-2018,I,1984-2018,I,No,29225.0,14453.0
FR,P,A192,Sterna dougallii,2018-2018,,,,,,No,,
FR,B,A192,Sterna dougallii,2018-2018,p,2007-2018,D,1980-2018,D,No,37.0,37.0
FR,B,A210,Streptopelia turtur,2009-2009,p,2007-2017,D,1996-2017,D,No,436900.0,
FR,B,A217,Glaucidium passerinum,2012-2018,p,2007-2018,I,1980-2018,I,No,675.0,175.0
FR,B,A224,Caprimulgus europaeus,2013-2018,cmales,2007-2017,Unk,1989-2017,Unk,No,60000.0,5050.0
FR,B,A236,Dryocopus martius,2013-2018,p,2007-2018,S,2001-2018,I,No,32500.0,2250.0
FR,B,A241,Picoides tridactylus,2013-2018,p,2007-2018,Unk,1980-2018,Unk,No,55.0,9.0
FR,B,A251,Hirundo rustica,2009-2012,p,2007-2017,D,1989-2017,D,No,1350000.0,
FR,B,A346,Pyrrhocorax pyrrhocorax,2013-2018,p,2007-2017,Unk,1980-2018,Unk,No,2500.0,1045.0
FR,B,A377,Emberiza cirlus,2013-2018,p,2007-2018,D,2001-2018,D,No,300000.0,
FR,B,A379,Emberiza hortulana,2009-2012,p,2007-2017,D,1980-2017,D,No,6500.0,1375.0
FR,B,A614-A,Limosa limosa limosa,2013-2018,p,2007-2018,S,1981-2018,I,No,167.5,161.0
FR,B,A620,Passer domesticus s. str.,2013-2018,p,2007-2018,D,2001-2018,U,No,5500000.0,
FR,B,A866,Picus viridis s. str.,2009-2012,p,2007-2018,D,2001-2018,D,No,225000.0,
FR,B,A878,Alectoris graeca all others,2000-2018,p,2001-2018,F,1982-2018,F,No,1253.0,
FR,P,A894,Hydroprogne caspia,2013-2018,i,,,,,No,450.0,350.0
FR,B,A219,Strix aluco,2009-2012,p,2007-2017,Unk,1989-2018,Unk,No,109100.0,
FR,B,A221,Asio otus,2009-2018,p,2007-2017,Unk,1989-2017,Unk,No,34750.0,
FR,B,A223,Aegolius funereus,2009-2018,p,2007-2017,Unk,1989-2017,F,No,450.0,175.0
FR,B,A243,Calandrella brachydactyla,2013-2018,p,2007-2017,Unk,1989-2017,D,No,1150.0,600.0
FR,B,A349,Corvus corone,2013-2018,p,2007-2018,D,2001-2018,S,No,1200000.0,
FR,B,A356,Passer montanus,2013-2018,p,2007-2018,D,2001-2018,D,No,105000.0,
FR,W,A674-A,Branta bernicla hrota,2013-2018,i,2007-2017,I,1987-2018,I,No,1260.0,19.0
FR,B,A734,Chlidonias hybrida,2013-2017,p,2006-2017,S,1982-2017,I,No,3750.0,3023.0
FR,B,A857,Spatula clypeata,2009-2012,p,2007-2018,Unk,1985-2013,I,No,1900.0,
FR,W,A857,Spatula clypeata,2013-2018,i,2007-2017,I,1980-2017,I,No,41595.0,34667.0
FR,P,A857,Spatula clypeata,2013-2018,,,,,,No,,26441.0
FR,B,A876,Lyrurus tetrix tetrix,2000-2009,cmales,2007-2018,Unk,2000-2018,D,No,8265.0,1.0
FR,B,A885,Sternula albifrons,2014-2017,p,2007-2017,I,1979-2017,I,No,2005.0,1800.0
FR,P,A885,Sternula albifrons,2013-2018,i,,,,,No,550.0,
